movieId,userId,rating,timestamp,label,releaseYear,movieGenre1,movieGenre2,movieGenre3,movieRatingCount,movieAvgRating,movieRatingStddev,userRatedMovie1,userRatedMovie2,userRatedMovie3,userRatedMovie4,userRatedMovie5,userRatingCount,userAvgReleaseYear,userReleaseYearStddev,userAvgRating,userRatingStddev,userGenre1,userGenre2,userGenre3,userGenre4,userGenre5
150,18274,4.0,837761466,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,592,296,"","","",3,1992,2.89,4.00,1.00,Crime,Thriller,Comedy,Drama,Action
164,603,4.0,838134759,1,1995,Crime,Film-Noir,Mystery,978,3.48,0.84,361,260,215,341,452,100,1992,8.49,3.56,0.98,Drama,Comedy,Romance,Thriller,Children
165,18183,4.0,1216922553,1,1995,Action,Crime,Thriller,7392,3.50,0.89,541,95,163,648,996,28,1993,4.29,3.57,0.99,Action,Thriller,Adventure,Drama,Crime
165,23341,5.0,831909821,1,1995,Action,Crime,Thriller,7392,3.50,0.89,316,329,318,153,349,13,1993,1.93,4.00,1.29,Adventure,Action,Drama,Crime,Comedy
165,4755,4.0,1387650163,1,1995,Action,Crime,Thriller,7392,3.50,0.89,223,293,318,720,"",7,1994,0.90,3.79,0.81,Comedy,Crime,Drama,Adventure,Animation
168,26623,4.0,1102180432,1,1995,Action,Drama,Romance,2557,3.06,1.12,163,852,555,104,553,100,1987,16.06,3.42,0.90,Drama,Comedy,Thriller,Romance,Action
175,8609,3.0,1010440005,0,1995,Drama,"","",1043,3.50,1.10,431,"","","","",12,1994,1.54,2.58,0.90,Crime,Drama,"","",""
19,3664,2.0,1227812702,0,1995,Comedy,"","",4501,2.62,1.16,805,542,918,16,288,100,1987,16.90,3.21,1.10,Comedy,Drama,Children,Adventure,Thriller
198,7165,4.0,998839158,1,1995,Action,Crime,Drama,1988,3.40,0.98,163,322,741,45,187,50,1982,19.94,4.20,0.86,Drama,Comedy,Thriller,Crime,Children
2,3664,4.5,1227016274,1,1995,Adventure,Children,Fantasy,4853,3.21,0.96,919,454,912,736,47,36,1989,13.04,3.81,1.01,Drama,Adventure,Thriller,Children,Comedy
208,17136,3.5,1081428460,1,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,231,47,733,10,736,28,1992,10.95,3.64,0.76,Thriller,Action,Adventure,Crime,Comedy
208,26553,2.0,1368876086,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,332,344,380,364,589,14,1993,1.74,3.64,0.69,Comedy,Crime,Drama,Thriller,Horror
208,26623,3.0,1102179934,0,1995,Action,Adventure,Sci-Fi,5958,2.85,1.03,253,21,539,587,367,58,1984,18.94,3.75,0.76,Drama,Thriller,Adventure,Romance,Action
21,7996,5.0,939232678,1,1995,Comedy,Crime,Thriller,5164,3.58,0.93,457,858,969,260,940,9,1966,24.41,4.11,0.93,Adventure,Action,Romance,Children,Fantasy
21,8609,3.0,1010093226,0,1995,Comedy,Crime,Thriller,5164,3.58,0.93,431,"","","","",4,1993,2.22,2.75,1.26,Crime,Drama,"","",""
215,21167,4.5,1349020733,1,1995,Drama,Romance,"",1169,3.80,0.96,922,910,946,947,933,29,1972,24.27,3.19,1.31,Romance,Comedy,Drama,Crime,Thriller
224,18274,4.0,837762538,1,1995,Comedy,Drama,Romance,1882,3.46,0.93,141,235,337,357,440,31,1993,1.49,3.77,0.80,Comedy,Drama,Crime,Thriller,Action
227,28764,3.0,856249639,0,1994,Action,Thriller,"",1013,3.05,0.87,165,198,434,353,480,74,1993,3.76,3.82,0.97,Comedy,Thriller,Action,Crime,Drama
236,6330,5.0,829828006,1,1995,Action,Comedy,Romance,2607,3.31,0.92,281,293,292,256,257,37,1994,1.17,3.97,1.04,Thriller,Action,Drama,Comedy,Crime
236,8608,2.0,1146046695,0,1995,Action,Comedy,Romance,2607,3.31,0.92,342,953,899,913,914,71,1984,18.89,3.48,0.75,Drama,Romance,Thriller,Crime,Comedy
245,17566,2.0,832265538,0,1994,Crime,Drama,"",66,2.86,0.83,182,724,326,232,"",100,1994,0.87,2.21,0.91,Drama,Romance,Comedy,Fantasy,Horror
248,17566,2.0,832264861,0,1994,Comedy,"","",682,3.03,0.96,296,"","","","",64,1994,1.15,2.09,0.89,Comedy,Crime,Drama,Thriller,""
25,22189,4.0,1013109507,1,1995,Drama,Romance,"",4684,3.69,1.04,588,383,594,357,914,28,1985,18.08,2.93,1.21,Drama,Musical,Romance,Animation,Children
250,16948,1.0,974954231,0,1995,Children,Comedy,"",187,3.03,1.10,1,594,919,356,912,95,1988,14.99,3.12,1.38,Adventure,Sci-Fi,Drama,Action,Animation
253,23505,4.0,868883998,1,1994,Drama,Horror,"",6010,3.50,0.94,292,353,457,50,593,28,1993,3.76,3.32,0.90,Action,Thriller,Crime,Adventure,Drama
256,26404,2.0,1071196984,0,1994,Comedy,Sci-Fi,"",2181,2.73,1.02,185,24,316,589,345,15,1990,9.67,2.97,1.26,Action,Sci-Fi,Drama,Comedy,Adventure
267,14131,4.0,1225676005,1,1995,Comedy,"","",813,2.91,1.12,374,477,837,428,910,9,1990,11.93,4.00,1.03,Comedy,Drama,Children,Crime,Fantasy
280,15957,4.0,838212604,1,1995,Drama,Thriller,"",1087,3.67,0.85,16,553,236,589,11,58,1993,1.41,3.66,0.93,Drama,Thriller,Action,Crime,Romance
280,17566,2.0,832264822,0,1995,Drama,Thriller,"",1087,3.67,0.85,296,"","","","",60,1994,1.16,2.07,0.90,Comedy,Crime,Drama,Thriller,""
282,26623,3.0,1102180329,0,1994,Drama,"","",2426,3.39,1.00,555,104,553,920,7,96,1986,17.18,3.54,0.86,Drama,Thriller,Comedy,Romance,Action
288,11997,3.0,845049126,0,1994,Action,Crime,Thriller,5165,3.24,1.18,110,292,185,480,356,17,1993,1.92,3.53,0.87,Action,Thriller,Drama,Crime,War
296,4334,5.0,1253350150,1,1994,Comedy,Crime,Drama,14616,4.17,0.98,318,"","","","",2,1995,1.41,3.75,1.06,Crime,Drama,"","",""
3,23048,3.0,851013070,0,1995,Comedy,Romance,"",2769,3.15,0.99,1,780,"","","",7,1995,0.53,2.71,1.50,Adventure,Action,Sci-Fi,Thriller,Animation
300,3990,2.5,1341912094,0,1994,Drama,"","",4445,3.68,0.82,912,293,111,555,924,53,1991,9.00,3.38,0.73,Comedy,Drama,Crime,Thriller,Action
300,9563,3.0,835739168,0,1994,Drama,"","",4445,3.68,0.82,161,"","","","",21,1993,1.69,3.00,0.32,Drama,Thriller,War,"",""
318,18819,4.0,1390516053,1,1994,Crime,Drama,"",13826,4.45,0.72,750,"","","","",4,1986,15.17,2.50,1.91,Comedy,War,"","",""
32,21574,5.0,1297653583,1,1995,Mystery,Sci-Fi,Thriller,9694,3.89,0.86,541,"","","","",2,1988,9.19,2.75,3.18,Action,Sci-Fi,Thriller,"",""
328,19158,4.0,865281967,1,1995,Horror,Thriller,"",537,3.16,1.08,177,332,593,22,457,41,1994,3.07,3.80,0.90,Action,Thriller,Drama,Crime,Adventure
339,3664,4.5,1227108095,1,1995,Comedy,Romance,"",5030,3.52,0.92,337,500,904,317,104,53,1988,15.64,3.75,1.03,Drama,Adventure,Comedy,Thriller,Children
344,14131,1.5,1225676549,0,1994,Comedy,"","",8273,2.98,1.11,588,69,267,374,477,13,1991,9.89,4.04,1.03,Comedy,Children,Drama,Musical,Crime
345,28764,3.0,856248911,0,1994,Comedy,Drama,"",2263,3.66,1.00,586,231,224,440,367,35,1994,3.29,3.69,1.08,Comedy,Action,Thriller,Adventure,Crime
349,29256,5.0,849953462,1,1994,Action,Crime,Drama,6309,3.64,0.81,494,780,648,95,"",6,1995,0.41,4.00,0.89,Action,Adventure,Thriller,Mystery,Sci-Fi
349,603,3.0,837415643,0,1994,Action,Crime,Drama,6309,3.64,0.81,380,296,150,592,"",5,1992,2.70,4.00,0.71,Thriller,Action,Crime,Adventure,Drama
349,7165,4.0,998839200,1,1994,Action,Crime,Drama,6309,3.64,0.81,471,198,163,322,741,52,1983,19.67,4.21,0.85,Drama,Comedy,Thriller,Crime,Children
353,26476,3.0,1013879450,0,1994,Action,Crime,Fantasy,3640,3.50,1.00,589,47,50,608,555,23,1991,9.84,4.13,0.97,Thriller,Drama,Comedy,Crime,Action
353,9563,3.0,835739579,0,1994,Action,Crime,Fantasy,3640,3.50,1.00,555,111,32,50,161,62,1993,2.65,2.95,0.46,Thriller,Crime,Drama,Mystery,War
356,17728,3.5,1405037766,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,527,563,"","","",3,1993,1.15,3.83,1.26,Drama,Romance,War,"",""
356,18274,3.0,837761785,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,593,318,344,150,592,11,1993,1.81,3.82,0.87,Crime,Drama,Thriller,Comedy,Action
356,29256,4.0,849953493,1,1994,Comedy,Drama,Romance,14426,4.03,0.95,454,480,457,349,494,11,1994,1.35,4.27,0.90,Thriller,Action,Adventure,Sci-Fi,Drama
356,4603,2.0,845294352,0,1994,Comedy,Drama,Romance,14426,4.03,0.95,595,588,593,590,"",15,1993,1.58,2.33,1.29,Adventure,Animation,Children,Musical,Drama
357,4603,5.0,845298147,1,1994,Comedy,Romance,"",6126,3.63,0.94,468,213,214,73,497,92,1994,1.24,2.80,1.36,Drama,Comedy,Romance,War,Crime
362,22877,3.0,1021921298,0,1994,Adventure,Children,Romance,1657,3.38,0.96,60,828,2,837,317,100,1991,11.17,3.61,0.97,Thriller,Drama,Action,Adventure,Comedy
362,26623,3.0,1102181258,0,1994,Adventure,Children,Romance,1657,3.38,0.96,724,247,273,230,256,100,1991,11.55,3.26,0.90,Drama,Comedy,Romance,Thriller,Action
364,4978,1.5,1190254295,0,1994,Adventure,Animation,Children,8464,3.78,0.93,260,47,296,32,356,14,1993,4.74,3.21,1.35,Thriller,Crime,Drama,Mystery,Action
366,17566,2.0,832265309,0,1994,Drama,Horror,Mystery,615,2.97,1.05,232,296,"","","",98,1994,1.08,2.18,0.88,Comedy,Drama,Crime,Thriller,Romance
374,19850,3.0,1111931361,0,1994,Children,Comedy,"",1129,2.39,1.03,10,329,110,356,780,39,1992,7.87,2.38,1.03,Action,Adventure,Sci-Fi,Thriller,Drama
377,2332,5.0,835088798,1,1994,Action,Romance,Thriller,9053,3.49,0.94,589,364,480,720,778,45,1992,8.61,3.62,0.83,Drama,Adventure,Thriller,Comedy,Action
377,28764,5.0,856249319,1,1994,Action,Romance,Thriller,9053,3.49,0.94,555,293,858,474,541,59,1993,4.17,3.76,0.99,Comedy,Thriller,Action,Drama,Romance
380,22877,4.0,1021920378,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,329,480,110,457,260,100,1988,14.56,3.78,0.94,Thriller,Drama,Action,Comedy,Adventure
380,24272,3.0,1222629325,0,1994,Action,Adventure,Comedy,9364,3.48,0.93,589,592,318,593,47,15,1992,3.54,3.73,0.88,Thriller,Crime,Action,Drama,Comedy
380,29576,4.0,841765999,1,1994,Action,Adventure,Comedy,9364,3.48,0.93,150,"","","","",3,1992,3.21,3.33,0.58,Adventure,Drama,IMAX,"",""
39,5609,3.5,1196376851,1,1995,Comedy,Romance,"",5741,3.42,0.98,500,586,165,318,733,22,1994,1.58,3.50,1.05,Adventure,Drama,Thriller,Comedy,Action
39,8608,3.0,1146038195,0,1995,Comedy,Romance,"",5741,3.42,0.98,912,541,919,111,858,15,1983,18.94,3.67,0.90,Drama,Children,Fantasy,Musical,Romance
417,23505,3.0,868886390,0,1994,Comedy,Romance,"",732,3.51,0.95,532,949,926,366,45,100,1985,17.12,3.13,1.00,Drama,Comedy,Thriller,Sci-Fi,Romance
434,22877,4.0,1021920614,1,1993,Action,Adventure,Thriller,5380,3.06,0.92,876,145,316,648,780,100,1988,14.55,3.82,0.93,Thriller,Drama,Action,Adventure,Comedy
441,26623,4.0,1102181584,1,1993,Comedy,"","",1775,3.69,0.97,491,60,671,180,327,100,1991,11.66,3.23,0.97,Drama,Comedy,Romance,Thriller,Action
445,23505,3.0,868887243,0,1993,Comedy,"","",392,2.91,0.97,172,976,694,532,949,100,1981,20.76,2.96,0.92,Drama,Thriller,Romance,Action,Mystery
454,16948,2.0,974990410,0,1993,Drama,Thriller,"",5500,3.51,0.81,543,16,866,593,111,100,1990,12.45,2.96,1.41,Thriller,Crime,Action,Drama,Comedy
455,3664,4.0,1227286294,1,1993,Adventure,Children,Drama,1800,2.62,1.03,60,88,262,599,913,100,1986,17.51,3.42,1.14,Comedy,Drama,Adventure,Children,Thriller
457,16760,4.0,944902495,1,1993,Thriller,"","",10736,3.97,0.78,527,474,"","","",2,1993,0.00,4.50,0.71,Action,Thriller,Drama,War,""
466,29576,3.0,843083755,0,1993,Action,Comedy,War,2919,2.91,1.02,924,921,223,471,380,43,1993,4.52,3.19,0.50,Comedy,Adventure,Drama,IMAX,Action
466,8609,2.0,1010093558,0,1993,Action,Comedy,War,2919,2.91,1.02,431,"","","","",8,1994,1.73,2.50,1.07,Crime,Drama,"","",""
485,19850,2.0,1112086144,0,1993,Action,Adventure,Comedy,2880,2.78,1.00,10,329,110,356,780,40,1992,7.77,2.40,1.02,Action,Adventure,Sci-Fi,Thriller,Drama
485,24272,3.5,1222630317,1,1993,Action,Adventure,Comedy,2880,2.78,1.00,555,353,16,750,778,34,1991,7.29,3.82,0.74,Thriller,Crime,Action,Drama,Comedy
494,16948,1.0,974955087,0,1996,Action,Adventure,Thriller,2592,3.37,0.92,380,145,288,733,353,100,1990,14.13,2.95,1.33,Action,Thriller,Drama,Children,Fantasy
494,26562,4.0,857847543,1,1996,Action,Adventure,Thriller,2592,3.37,0.92,32,648,"","","",5,1995,0.45,3.40,0.55,Mystery,Thriller,Action,Adventure,Sci-Fi
497,28764,3.0,856248941,0,1993,Comedy,Romance,"",3047,3.88,0.91,122,19,586,231,224,39,1994,3.14,3.67,1.03,Comedy,Action,Thriller,Adventure,Romance
5,28365,3.0,867012414,0,1995,Comedy,"","",2629,3.06,0.98,1,780,141,25,95,7,1995,0.53,3.57,0.79,Adventure,Action,Thriller,Comedy,Drama
5,6585,3.0,1143146971,0,1995,Comedy,"","",2629,3.06,0.98,586,337,551,555,529,13,1986,17.07,3.92,1.30,Comedy,Drama,Children,War,Fantasy
50,19645,4.0,1282700675,1,1995,Crime,Mystery,Thriller,10221,4.35,0.75,32,780,589,260,296,27,1991,7.22,2.61,1.16,Sci-Fi,Thriller,Action,Comedy,Adventure
508,9563,3.0,835739685,0,1993,Drama,"","",4185,3.83,0.87,555,111,32,50,161,70,1993,2.53,2.94,0.45,Thriller,Crime,Drama,Mystery,War
527,2150,4.0,1122068103,1,1993,Drama,War,"",11017,4.30,0.83,858,110,720,1,260,14,1985,16.39,3.75,0.47,Drama,Crime,Action,Comedy,Adventure
532,8609,1.0,993486952,0,1994,Comedy,Crime,Horror,1372,3.07,1.06,70,493,6,555,592,65,1992,10.26,2.09,1.25,Crime,Drama,Thriller,Action,Comedy
541,21165,5.0,1108677178,1,1982,Action,Sci-Fi,Thriller,6635,4.14,0.88,750,260,741,29,32,48,1978,23.34,3.23,1.07,Comedy,Drama,Musical,Romance,Adventure
543,7501,3.0,995399741,0,1993,Comedy,Romance,Thriller,2681,3.21,1.00,26,104,317,500,24,40,1991,9.71,4.30,0.69,Drama,Adventure,Comedy,Action,Romance
551,22877,4.0,1021921190,1,1993,Animation,Children,Fantasy,4460,3.71,0.97,34,616,596,595,379,100,1989,13.57,3.63,1.00,Thriller,Drama,Action,Adventure,Comedy
586,29256,4.0,849953666,1,1990,Children,Comedy,"",6155,3.09,1.00,316,34,588,48,539,26,1991,11.29,4.00,0.80,Action,Thriller,Adventure,Drama,Comedy
588,14900,3.0,966460575,0,1992,Adventure,Animation,Children,8980,3.67,0.92,1,327,780,380,198,59,1991,9.51,3.17,1.02,Comedy,Action,Thriller,Adventure,Sci-Fi
588,603,4.0,837415643,1,1992,Adventure,Animation,Children,8980,3.67,0.92,380,296,150,592,"",6,1992,2.50,3.83,0.75,Thriller,Action,Crime,Adventure,Drama
589,18183,3.0,1216814075,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,153,592,480,380,296,13,1992,4.94,3.27,1.11,Action,Adventure,Thriller,Drama,Comedy
589,29318,3.0,938893502,0,1991,Action,Sci-Fi,"",11483,3.94,0.90,260,899,945,73,919,18,1971,24.01,3.78,0.94,Drama,Romance,Thriller,Musical,Action
589,7516,4.0,841813499,1,1991,Action,Sci-Fi,"",11483,3.94,0.90,420,196,315,380,208,21,1993,4.25,4.14,1.06,Action,Thriller,Crime,Adventure,Comedy
592,20691,4.0,1183642423,1,1989,Action,Crime,Thriller,10028,3.40,0.84,590,589,107,60,"",10,1993,2.06,2.85,1.51,Adventure,Children,Fantasy,Comedy,Musical
593,2104,4.0,1071608830,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,592,318,296,293,47,20,1992,6.92,3.62,1.00,Drama,Thriller,Action,Crime,Sci-Fi
593,22120,5.0,966284975,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,281,562,440,342,471,29,1994,1.04,4.47,0.91,Drama,Comedy,Crime,Thriller,Children
593,28207,4.5,1219471334,1,1991,Crime,Horror,Thriller,13692,4.18,0.85,293,296,592,527,858,11,1990,8.36,3.82,1.10,Drama,Crime,Thriller,Comedy,Action
594,3664,4.5,1227016599,1,1937,Animation,Children,Drama,3902,3.61,0.97,923,508,223,141,2,44,1989,14.19,3.68,1.09,Drama,Adventure,Thriller,Children,Comedy
595,603,4.0,837415674,1,1991,Animation,Children,Fantasy,7539,3.65,0.98,588,380,296,150,592,7,1992,2.30,3.86,0.69,Thriller,Adventure,Comedy,Action,Crime
6,21165,3.5,1108681235,1,1995,Action,Crime,Thriller,5245,3.84,0.86,800,296,950,318,50,94,1982,20.96,3.12,1.01,Comedy,Drama,Romance,Crime,Thriller
610,9563,4.0,835739911,1,1981,Action,Adventure,Animation,1723,3.36,1.05,555,111,32,50,161,76,1993,2.44,2.95,0.43,Thriller,Crime,Drama,Mystery,War
616,3664,4.0,1228756081,1,1970,Animation,Children,"",1726,3.38,0.93,274,909,933,293,805,100,1987,16.13,3.19,1.09,Comedy,Drama,Children,Thriller,Romance
648,28764,2.0,856247855,0,1996,Action,Adventure,Mystery,8117,3.37,0.90,25,95,1,780,"",7,1995,0.53,3.86,0.90,Adventure,Action,Thriller,Sci-Fi,Animation
668,3990,2.5,1360935859,0,1955,Drama,"","",160,4.08,1.02,457,913,101,593,236,87,1991,10.16,3.29,0.72,Comedy,Thriller,Drama,Action,Crime
694,9563,3.0,835741149,0,1996,Action,Crime,Drama,612,3.01,0.98,322,538,147,531,260,100,1993,2.38,2.85,0.66,Drama,Comedy,Action,Adventure,Thriller
73,7501,5.0,995396587,1,1995,Drama,War,"",670,3.77,1.06,353,551,553,590,150,17,1988,14.21,4.41,0.51,Drama,Adventure,Action,Crime,Animation
733,19645,3.0,1282700918,0,1996,Action,Adventure,Thriller,6837,3.65,0.92,367,231,316,47,648,43,1992,5.85,2.58,1.15,Thriller,Action,Comedy,Adventure,Sci-Fi
736,18274,4.0,837762719,1,1996,Action,Adventure,Romance,6990,3.18,1.02,224,141,235,337,357,35,1993,1.43,3.66,0.91,Comedy,Drama,Crime,Thriller,Action
778,21759,3.0,1206389741,0,1996,Comedy,Crime,Drama,5195,4.00,0.90,832,2,541,474,442,44,1992,5.19,4.01,0.68,Thriller,Action,Adventure,Crime,Comedy
785,8622,2.5,1094880425,0,1996,Comedy,"","",2284,3.27,1.03,543,471,466,923,"",5,1983,23.48,3.20,1.25,Comedy,Drama,Mystery,Action,War
788,19645,1.0,1282702352,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,778,223,924,111,25,72,1991,8.71,2.72,1.07,Thriller,Action,Comedy,Crime,Sci-Fi
788,7709,2.0,1271107032,0,1996,Comedy,Fantasy,Romance,4208,2.87,1.08,440,293,6,457,110,9,1994,1.01,3.44,0.92,Drama,Action,Thriller,Comedy,Romance
799,22189,3.5,1053713561,1,1996,Comedy,Horror,Thriller,1358,3.37,0.93,750,733,741,661,553,100,1989,13.74,2.91,1.35,Drama,Romance,Comedy,Action,Thriller
809,19158,3.0,865281473,0,1996,Action,Adventure,"",297,2.90,0.97,9,86,76,104,112,25,1994,3.74,3.60,0.87,Action,Thriller,Adventure,Drama,Crime
849,8608,2.0,1146050169,0,1996,Action,Adventure,Sci-Fi,1738,2.71,1.06,954,507,965,247,910,91,1984,19.43,3.43,0.82,Drama,Romance,Thriller,Crime,Comedy
852,3450,2.0,1084633840,0,1996,Comedy,Drama,Romance,2262,3.20,0.92,36,235,527,590,858,100,1991,11.28,2.25,0.83,Drama,Crime,War,Mystery,Thriller
880,3647,3.0,850215799,0,1996,Sci-Fi,Thriller,"",1209,2.42,1.03,832,61,104,786,36,19,1995,0.56,3.42,1.26,Thriller,Action,Drama,Mystery,Crime
899,20885,4.0,863980405,1,1952,Comedy,Musical,Romance,2221,4.08,0.95,914,261,539,969,595,11,1971,22.99,4.00,1.00,Romance,Comedy,Drama,Musical,Animation
904,13218,5.0,943992694,1,1954,Mystery,Thriller,"",3845,4.25,0.77,923,599,302,232,541,50,1968,22.86,4.50,0.95,Drama,Romance,Musical,Comedy,Fantasy
909,18363,5.0,1255906532,1,1960,Comedy,Drama,Romance,1131,4.02,0.82,903,933,950,899,942,19,1959,21.13,4.58,0.56,Romance,Comedy,Drama,Mystery,Crime
912,2150,3.5,1122086627,1,1942,Drama,Romance,"",5256,4.27,0.85,904,223,678,589,296,32,1987,14.20,3.67,0.49,Drama,Thriller,Crime,Action,Mystery
919,6770,5.0,945127556,1,1939,Adventure,Children,Fantasy,5138,3.98,0.94,527,318,858,"","",5,1983,14.54,3.80,0.84,Drama,Crime,War,"",""
924,22170,4.0,955438402,1,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,260,589,541,356,"",4,1986,7.87,4.75,0.50,Action,Sci-Fi,Comedy,Drama,Romance
924,5374,3.0,918473065,0,1968,Adventure,Drama,Sci-Fi,5530,3.95,1.05,541,260,480,589,"",6,1988,7.55,4.17,0.98,Action,Sci-Fi,Adventure,Thriller,""
944,26623,4.0,1102182010,1,1937,Drama,"","",259,3.83,0.92,441,491,60,671,180,100,1991,11.66,3.25,0.96,Drama,Comedy,Romance,Thriller,Action
95,4334,1.0,1257559176,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,541,586,587,648,590,18,1992,3.47,3.72,1.11,Thriller,Drama,Action,Crime,Comedy
95,8608,3.0,1146038188,0,1996,Action,Adventure,Thriller,4791,3.10,0.95,541,919,111,858,595,12,1984,16.55,3.75,0.97,Children,Fantasy,Musical,Crime,Drama
965,16285,4.0,1008026672,1,1935,Drama,Mystery,Thriller,857,3.97,0.81,947,928,942,898,953,33,1959,22.29,4.45,0.62,Drama,Romance,Mystery,Thriller,Comedy
969,15088,3.5,1093560465,1,1951,Adventure,Comedy,Romance,2380,4.11,0.86,913,923,"","","",3,1959,31.18,3.17,1.04,Mystery,Drama,Film-Noir,"",""
97,22814,3.0,851195954,0,1995,Crime,Drama,"",411,3.99,0.93,991,627,83,994,639,21,1995,0.67,3.86,0.85,Drama,Comedy,Romance,Thriller,Adventure
986,16948,2.0,974954104,0,1996,Adventure,Children,"",616,3.50,0.97,1,594,919,356,912,90,1988,15.24,3.17,1.40,Adventure,Sci-Fi,Drama,Action,Animation
1,20074,3.0,849821638,0,1995,Adventure,Animation,Children,10759,3.91,0.89,780,95,"","","",4,1995,0.50,3.75,0.96,Action,Adventure,Thriller,Sci-Fi,""
1,3488,4.5,1321158535,1,1995,Adventure,Animation,Children,10759,3.91,0.89,150,457,110,260,318,15,1993,4.67,3.83,0.77,Action,Adventure,Comedy,Fantasy,Thriller
10,955,2.0,953591595,0,1995,Action,Adventure,Thriller,6330,3.42,0.87,21,493,750,923,858,53,1988,15.53,3.66,1.04,Drama,Thriller,Crime,Comedy,Romance
105,12329,3.0,888245644,0,1995,Drama,Romance,"",2087,3.30,1.15,11,39,780,736,349,86,1977,22.53,3.06,0.99,Drama,Romance,Thriller,Action,Comedy
112,20074,2.0,849821666,0,1995,Action,Adventure,Comedy,2577,3.41,0.95,62,780,95,"","",6,1995,0.55,3.83,0.98,Action,Adventure,Thriller,Sci-Fi,Drama
12,28017,4.0,851261170,1,1995,Comedy,Horror,"",841,2.66,1.15,628,743,788,708,104,10,1995,0.42,4.20,0.79,Comedy,Romance,Drama,Fantasy,Sci-Fi
150,17664,4.0,992040797,1,1995,Adventure,Drama,IMAX,10324,3.86,0.86,300,457,608,318,296,18,1994,0.92,3.83,1.20,Drama,Thriller,Comedy,Crime,Romance
151,10607,5.0,838139109,1,1995,Action,Drama,Romance,2767,3.57,0.92,357,350,597,587,539,43,1993,1.56,4.44,0.83,Drama,Comedy,Thriller,Action,Romance
151,3514,3.5,1291673537,1,1995,Action,Drama,Romance,2767,3.57,0.92,112,485,520,370,19,62,1991,8.95,3.65,0.88,Thriller,Action,Adventure,Drama,Comedy
153,15656,5.0,838903964,1,1995,Action,Adventure,Comedy,7100,2.89,0.95,590,592,"","","",5,1992,2.49,3.20,0.84,Action,Crime,Thriller,Adventure,Drama
158,8542,3.0,832009701,0,1995,Adventure,Children,"",2756,2.92,1.03,111,32,266,47,288,45,1993,3.01,3.02,0.84,Drama,Thriller,Crime,Adventure,Action
161,19481,5.0,839089223,1,1995,Drama,Thriller,War,5113,3.74,0.80,457,344,150,380,"",11,1993,1.97,3.27,0.90,Adventure,Comedy,Thriller,Action,Romance
161,22624,5.0,832392299,1,1995,Drama,Thriller,War,5113,3.74,0.80,316,231,165,344,349,12,1993,1.93,3.75,0.87,Adventure,Action,Drama,Crime,Thriller
162,3293,3.5,1202022664,1,1994,Documentary,"","",1303,4.05,0.95,858,527,608,593,318,14,1990,7.93,3.43,1.04,Drama,Crime,Thriller,Mystery,Comedy
165,11925,4.0,950286790,1,1995,Action,Crime,Thriller,7392,3.50,0.89,786,376,517,21,377,63,1993,4.69,3.48,0.78,Thriller,Adventure,Action,Drama,Crime
165,22873,3.0,835547672,0,1995,Action,Crime,Thriller,7392,3.50,0.89,590,"","","","",6,1992,2.50,3.00,0.63,Adventure,Drama,Western,"",""
171,26145,4.0,974324506,1,1995,Comedy,Drama,"",331,3.58,0.94,357,345,356,497,52,33,1987,17.40,3.67,1.16,Comedy,Romance,Drama,Action,Adventure
185,18346,3.0,839971532,0,1995,Action,Crime,Thriller,5344,3.11,0.96,318,344,590,150,"",16,1993,1.97,3.19,0.54,Drama,Adventure,IMAX,Western,Comedy
185,21198,3.0,842436503,0,1995,Action,Crime,Thriller,5344,3.11,0.96,318,457,593,296,590,20,1993,1.78,3.50,0.83,Drama,Crime,Thriller,Adventure,IMAX
196,22624,5.0,832393449,1,1995,Horror,Sci-Fi,"",2957,2.85,0.98,553,420,19,288,110,24,1993,1.51,3.96,0.86,Action,Drama,Thriller,Adventure,Crime
2,25493,2.0,1140396710,0,1995,Adventure,Children,Fantasy,4853,3.21,0.96,919,223,"","","",2,1966,38.89,4.00,0.71,Comedy,Adventure,Children,Fantasy,Musical
20,26313,4.0,966182553,1,1995,Action,Comedy,Crime,873,2.89,0.93,198,288,733,10,555,81,1992,8.58,2.68,1.18,Thriller,Action,Drama,Crime,Horror
21,4509,4.0,840240385,1,1995,Comedy,Crime,Thriller,5164,3.58,0.93,47,110,281,342,265,98,1993,3.17,3.90,0.81,Drama,Comedy,Romance,Thriller,Action
216,29117,3.5,1160228826,1,1995,Comedy,"","",1867,3.22,1.14,345,376,474,508,515,47,1991,10.85,3.44,0.94,Thriller,Drama,Action,Crime,Adventure
216,955,2.0,953663242,0,1995,Comedy,"","",1867,3.22,1.14,333,231,537,150,492,100,1990,12.18,2.64,1.08,Drama,Comedy,Action,Crime,Thriller
